??FCALFIFCFIFCFIFCFI,30,399,369,13.25581395348837,9.782790697674418,0.9300699300699301,9.098679460074809
??FCALFIFCFIFCFIFCFIFCBB,6,306,300,50.16393442622951,50.1639344262295,0.9807692307692307,49.19924337957124
??FCFIFC,36390,75082,38692,2.0632534672891802,52.68935701330799,0.6735503085976747,35.48893267612665
??FCFIFCFI,13468,40936,27468,3.0394784713508214,60.86285731944472,0.7524446731857951,45.79593278488326
??FCFIFCFIFC,11514,36672,25158,3.1849645217602762,59.39162880157586,0.7610509276553356,45.20005419440066
